L0,L1,L2,Graph
-1.0,0.95784247,0.0213243,
-1.0,-0.8357136,-0.10604787,
-0.6386212,-0.049787804,0.82857,
-0.8618301,0.45142218,-1.0,
-0.039994948,-0.18936688,-0.9917381,
0.2954771,-1.0,0.6020602,
0.31964374,0.38470834,0.9604484,
0.21665269,0.49204177,-0.8084122,
-0.26038864,0.518224,,
0.11693302,-0.24439922,,
-0.7425903,-0.32915416,,
-0.54366416,0.10562535,,
-0.06637724,-0.15661888,,
-0.5124497,0.9158231,,
-0.8378369,-0.992256,,
0.6723361,-0.49331015,,
0.025660977,-0.32686448,,
-0.67134535,0.689108,,
0.20003524,0.14685047,,
0.24969144,-0.31945246,,
0.7015955,-0.34886244,,
-0.739033,-0.6731853,,
0.67982537,0.8229115,,
0.845572,0.16170314,,
-1.0,0.9267623,,
0.096554205,0.18247381,,
1.0,-0.7755028,,
0.8978742,-0.70617175,,
-0.5812483,0.27044407,,
-0.7500779,0.87869674,,
0.23777272,-0.693885,,
0.25221556,-0.31868726,,
0.15187672,-0.7272598,,
-0.8167118,-0.8723207,,
-0.97015053,-0.47615328,,
-0.37360322,0.045789033,,
-0.4263054,0.33822554,,
0.19484775,0.22452004,,
-1.0,0.47425115,,
0.3615371,0.92432123,,
-0.25195426,0.26512665,,
0.75334775,-1.0,,
1.0,-1.0,,
-1.0,0.66992086,,
-0.032669205,-0.6041498,,
-0.5088139,-0.31313297,,
-0.8267086,1.0,,
-0.52488875,-0.36539012,,
0.9129303,0.17182776,,
0.59655523,0.41876572,,
0.24825452,0.09607537,,
0.39131984,1.0,,
0.93163663,0.8141599,,
1.0,0.06353219,,
-0.55573195,0.74890214,,
-0.28976685,-0.67275876,,
0.42704907,-1.0,,
0.6324918,-0.12598287,,
1.0,0.6420695,,
-0.43730336,0.6836895,,
-0.28582707,-0.45502192,,
-0.9455867,0.25263724,,
0.06621979,0.66894406,,
0.9746023,-0.32067466,,
-0.07443099,0.8128748,,
-0.1634312,-0.071893886,,
-0.535453,1.0,,
-0.7839347,-0.32309002,,
-0.07573378,-0.13340221,,
-0.9507854,0.9664756,,
-0.47423574,0.038338535,,
-0.00918154,0.92515755,,
-0.5473461,0.9722935,,
0.94216526,0.035583317,,
0.0027186126,-0.06635332,,
0.1013886,0.5137619,,
-0.75609887,-0.5775322,,
-0.06747809,-0.4046406,,
0.9733673,0.22223306,,
-0.090172544,-0.8924985,,
-0.32176954,-0.25909436,,
-0.17265603,0.19953527,,
-0.289092,-0.78443015,,
1.0,-1.0,,
0.30546275,-0.8011383,,
-0.5027952,0.7171086,,
1.0,-0.03000819,,
-0.37163273,-0.85171175,,
-0.32657582,0.34794027,,
0.8548631,-0.70741796,,
-0.5754247,0.08293101,,
0.6366716,1.0,,
1.0,0.21423662,,
-0.6815265,0.44449028,,
-0.15740441,0.74415237,,
-0.37932265,-0.0059670825,,
0.1429438,0.29497606,,
-0.4415382,-0.30175135,,
-1.0,0.8554183,,
0.4014901,1.0,,
0.09466766,-1.0,,
1.0,-0.062693104,,
-0.49556586,0.9491304,,
0.74143934,-0.060556963,,
0.5742476,0.54047215,,
-0.056216195,0.75487536,,
0.90463746,-0.18649212,,
1.0,0.16697654,,
-0.7082653,0.20512009,,
-1.0,0.545092,,
-0.78816885,0.6246603,,
0.9305707,-0.78506356,,
0.73600864,0.074587435,,
0.028568704,1.0,,
-0.3513054,0.48908234,,
0.19640484,-0.5427904,,
-1.0,0.7196622,,
0.5335071,0.50292504,,
-0.66032046,1.0,,
-0.46219167,-0.102482006,,
0.46932325,-0.7662303,,
1.0,0.78253907,,
0.3596873,0.42123437,,
0.36325318,-0.087746084,,
0.38321275,-0.52575356,,
-0.28127062,0.45224145,,
-1.0,0.29346287,,
-0.8674264,0.1510472,,
-0.8076556,1.0,,
0.036483437,0.4976344,,
-0.1919153,0.55492836,,
0.14836988,0.20542687,,
0.123977855,-0.99296916,,
-0.17434287,-0.7798584,,
-0.1149072,0.81935394,,
-0.37841427,-0.25340432,,
0.39915663,0.28153077,,
-0.09551419,0.7576247,,
-0.094096154,0.06952405,,
1.0,0.8073306,,
0.22206052,-0.94695055,,
0.92593247,0.54151523,,
-0.8554489,0.32753044,,
0.07027799,0.23914115,,
-0.6228081,-0.9275291,,
-0.023075746,0.6404165,,
1.0,-0.32924566,,
-0.7250346,-1.0,,
1.0,0.6979285,,
0.5361888,-0.71991146,,
0.09479055,-0.98591524,,
-1.0,-0.4040286,,
-1.0,-0.69282633,,
-0.21004438,0.6763769,,
-0.9914186,0.37892628,,
1.0,0.8191816,,
-0.027988847,0.10943301,,
-0.32978436,-0.59814876,,
0.8935745,1.0,,
-1.0,-0.88686216,,
-0.31548104,-0.9496391,,
0.9190502,0.58406013,,
0.623877,-0.0894029,,
0.8366231,-0.6399208,,
-1.0,0.47179914,,
0.8258829,-0.40267852,,
-0.0925771,0.25468877,,
-0.19332488,-0.6657268,,
-1.0,0.4532369,,
0.23328994,0.052957043,,
-0.8954971,0.6603296,,
-1.0,-0.2922784,,
-1.0,-0.7209376,,
0.20273381,0.85690707,,
-0.14246306,0.5988066,,
-0.07030781,-0.7706499,,
0.52163035,0.0032793079,,
-0.44475186,-0.25241143,,
0.24229464,0.16348046,,
-0.017980784,-0.53996474,,
-0.050228655,0.17259419,,
0.6408112,1.0,,
-0.36379725,-0.2803887,,
0.33216807,-0.16074336,,
0.9055014,-0.7850306,,
0.09367211,-1.0,,
-1.0,0.34329402,,
-0.081020415,0.5608202,,
0.14918026,-0.26263216,,
-0.56056815,0.67709595,,
-1.0,1.0,,
-0.51616,0.99672186,,
-0.4845151,-0.40610176,,
0.83539903,0.8522089,,
-0.048212484,0.9769352,,
-0.95314974,-0.8726208,,
0.5970632,0.9016251,,
0.10173669,-0.9989591,,
-0.3298333,0.15933985,,
-0.6788281,1.0,,
0.17086077,-0.14355493,,
-1.0,-0.15480328,,
-0.9346728,0.6047053,,
0.5354074,-0.20357308,,
0.30764785,0.28967768,,
-0.3810883,-0.40895173,,
-0.3508721,0.1713039,,
0.7857362,-0.36772734,,
0.8315574,0.87330717,,
0.22031748,0.24859467,,
-0.28962323,-0.57604975,,
0.23910087,-0.47562325,,
-0.43150643,,,
0.72477627,,,
-0.17203426,,,
0.19423795,,,
0.2601614,,,
0.525062,,,
-0.36717734,,,
-0.3092318,,,
0.9556965,,,
0.9623635,,,
-0.85882604,,,
-0.837495,,,
-0.8126556,,,
0.04130158,,,
0.8621574,,,
0.7984434,,,
0.445981,,,
0.67776036,,,
0.09185319,,,
-0.53474987,,,
-0.8982527,,,
0.6646507,,,
0.20523915,,,
0.40122485,,,
-0.86547565,,,
0.9640356,,,
-1.0,,,
-0.12237632,,,
0.38908783,,,
-0.9477601,,,
-0.7542403,,,
-0.5737158,,,
-0.29200727,,,
1.0,,,
-0.39620742,,,
-0.36721796,,,
-0.88775647,,,
-0.90665174,,,
0.29647267,,,
0.85177743,,,
-0.78390735,,,
-0.26769713,,,
-0.41050413,,,
-0.98341763,,,
-0.8229181,,,
0.20039791,,,
-0.54025906,,,
0.4030872,,,
0.5410929,,,
-0.79946977,,,
0.31991023,,,
-0.63040364,,,
-0.2629707,,,
0.6883681,,,
0.8085308,,,
0.9295277,,,
-0.32414138,,,
0.354326,,,
1.0,,,
-0.84347,,,
0.5784884,,,
-0.6902275,,,
-0.47984415,,,
0.7423732,,,
-0.42217842,,,
-0.82631135,,,
-1.0,,,
-0.35791844,,,
0.93131393,,,
0.7980387,,,
0.109414525,,,
-0.8440345,,,
-1.0,,,
0.7950571,,,
-0.80266994,,,
1.0,,,
-0.24471135,,,
-0.5974807,,,
-1.0,,,
0.99001807,,,
0.5458575,,,
-0.43992138,,,
-0.5798278,,,
0.8483304,,,
0.18634868,,,
-0.030601427,,,
-0.76320726,,,
-0.6075131,,,
-0.79051715,,,
-0.36544803,,,
0.66995245,,,
-0.70346224,,,
-0.14024967,,,
-0.6848172,,,
-0.0037258565,,,
0.91210735,,,
0.7942492,,,
-0.74858326,,,
0.60654896,,,
1.0,,,
0.062481046,,,
0.2936992,,,
0.10692148,,,
1.0,,,
1.0,,,
-0.23617572,,,
-0.4587978,,,
-0.4114946,,,
0.33462584,,,
-0.30094063,,,
0.20232937,,,
0.66328806,,,
0.31614536,,,
-0.14709887,,,
-0.09301957,,,
0.08773705,,,
0.42539528,,,
0.6228735,,,
0.2593701,,,
0.2801574,,,
0.94662803,,,
-0.6395652,,,
0.6030862,,,
0.4536056,,,
0.37834263,,,
-0.28078568,,,
0.75086486,,,
-0.4363424,,,
